artikelnummer,max,pallid
12449655,1080.0,499017
12449661,570.0,499419
12449716,420.0,500200
12449717,420.0,499814
12449833,6.0,471999
12450221,90.0,499817
12450224,420.0,503337
12450225,420.0,497325
12450230,90.0,498021
12451558,448.0,477174
12451707,570.0,483471
12452733,3.0,505782
12452784,18.0,444777
12452900,1116.0,463776
12454165,2.0,488914
12455068,40.0,466202
12455217,180.0,500847
12460018,240.0,506923
12460133,4.0,502224
12460914,852.0,506987
12461342,44.0,496029
12461343,108.0,495907
12461667,2352.0,483776
12461676,2688.0,450896
12461684,2352.0,452374
12461701,2352.0,500543
12461702,2352.0,469319
12463968,1024.0,473936
12465490,22.0,496264
12465715,606.0,472773
12466185,240.0,496057
12467633,4.0,495088
12468821,1980.0,457934
12468836,162.0,456396
12468850,119.0,454682
12470926,3240.0,498502
12471096,3.0,449846
12471098,3.0,477127
12471103,4.0,461370
12471126,2592.0,463914
12472370,2.0,461367
12473504,2.0,485805
12474552,3240.0,495773
12474842,1152.0,492913
12475568,9.0,493606
12475811,9.0,457194
12477703,110.0,363350
12477860,188.0,479230
12479049,2000.0,481579
12480790,1920.0,428663
12480801,192.0,494425
12480802,256.0,474955
12481596,4.0,483069
12483234,160.0,490877
12483235,160.0,502059
12483244,80.0,502351
12483246,160.0,490907
12483247,80.0,490917
12483249,80.0,490936
12483251,160.0,501765
12483401,320.0,498252
12483408,80.0,499872
12483409,80.0,490941
12483412,80.0,490860
12483426,80.0,502660
12483428,80.0,490871
12483702,432.0,502549
12484148,80.0,492205
12484150,64.0,490869
12484152,64.0,502052
12484161,27.0,502474
12484224,27.0,497336
12484771,432.0,412972
12484873,64.0,501771
12484876,64.0,502149
12484878,27.0,506024
12484884,27.0,505432
12484891,27.0,502365
12484892,27.0,505600
12484895,27.0,505621
12484950,160.0,505606
12486229,3900.0,497627
12488746,960.0,466130
12492671,2.0,492322
12492881,420.0,497907
12493202,420.0,497202
12494181,16.0,483355
12494355,2.0,501963
12495846,1080.0,503589
12496961,320.0,473077
12497164,1344.0,444918
12497212,672.0,484019
12497481,1344.0,370705
12499528,2016.0,465725
12499689,160.0,492338
12499860,64.0,494406
12500245,25.0,456794
12500962,1344.0,377076
12501619,2160.0,491673
12501630,2160.0,469088
12501641,2160.0,458072
12501642,2160.0,491680
12501673,27.0,490865
12501678,1944.0,443637
12501679,1944.0,495882
12501682,1944.0,453560
12501683,1944.0,495781
12501686,1944.0,502849
12501691,1944.0,424664
12501830,2160.0,458100
12501885,1944.0,473806
12502587,1848.0,492922
12502588,1848.0,500280
12502596,1848.0,498152
12502632,1024.0,489094
12502641,1024.0,497284
12502939,1.0,454692
12503789,1050.0,482584
12504291,4.0,428997
12504330,192.0,507591
12504589,320.0,470757
12505393,2688.0,490781
12505596,288.0,486390
12505708,2.0,503126
12505740,96.0,495970
12505952,288.0,504935
12505960,288.0,506514
12506129,1860.0,464786
12506130,7000.0,486750
12506217,288.0,505104
12506220,288.0,500732
12506243,2.0,503051
12506413,288.0,496429
12506422,288.0,496384
12507696,720.0,495648
12507915,288.0,496397
12507931,288.0,496537
12507937,288.0,496386
12507949,288.0,496452
12508072,8840.0,495769
12508073,4860.0,496399
12508584,288.0,496526
12508644,768.0,426701
12511220,288.0,496492
12512108,2240.0,493716
12512347,192.0,498792
12512917,936.0,448171
12513017,200.0,500953
12513023,8.0,464255
12513027,14.0,429083
12513735,288.0,455299
12513750,324.0,467006
12514803,360.0,451938
12514814,360.0,451636
12515604,90.0,500906
12517330,10.0,506443
12517541,112.0,460081
12517542,112.0,440717
12520752,12.0,484952
12521310,432.0,484239
12522309,2.0,496026
12524888,378.0,412979
12524904,32.0,494198
12524925,96.0,495965
12524952,32.0,496170
12526136,288.0,479976
12526369,8.0,456518
12527143,432.0,433777
12528236,432.0,501172
12528836,432.0,507088
12528911,576.0,494761
12528940,432.0,493490
12528992,288.0,504388
12529103,432.0,486762
12531311,960.0,468391
12531375,588.0,496645
12531571,630.0,435209
12531802,2240.0,440316
12531817,2400.0,430035
12531832,2400.0,460639
12531839,3168.0,486083
12531841,2400.0,453178
12531843,3168.0,486272
12531844,3168.0,486173
12531846,3168.0,486351
12533523,560.0,497344
12533837,108.0,446913
12533856,108.0,426184
12534787,60.0,454026
12534883,4.0,494910
12534910,4.0,501929
12534946,378.0,493256
12534948,378.0,493914
12535307,6720.0,466887
12535322,480.0,497651
12535332,480.0,500272
12535582,6048.0,465910
12537321,4.0,494710
12537541,576.0,507800
12537581,3192.0,496068
12537692,420.0,435340
12537693,588.0,454042
12537951,1080.0,480622
12538069,1080.0,479111
12538088,1080.0,503579
12538159,10.0,494391
12538562,64.0,505282
12538563,90.0,501907
12538568,420.0,501651
12538604,420.0,501646
12538611,420.0,500186
12538621,420.0,504714
12539026,32.0,491159
12539460,2.0,496072
12540161,1920.0,501006
12542326,2400.0,487060
12542336,2400.0,486085
12542531,2328.0,473361
12542537,324.0,489274
12548606,1968.0,474451
12548935,270.0,482997
12549537,324.0,453086
12549977,20.0,460601
12550532,3.0,490558
12550823,420.0,500388
12550859,16.0,462139
12551088,2.0,462214
12551121,1152.0,494899
12552406,2640.0,476611
12552655,432.0,475335
12552710,600.0,449638
12552807,16.0,501089
12552929,360.0,455084
12552931,512.0,467141
12553248,7896.0,474481
12553556,600.0,428352
12553847,768.0,501076
12553912,2.0,496075
12553921,6.0,492891
12554278,2160.0,491611
12554310,2160.0,496066
12554320,2160.0,479146
12554330,1432.0,430056
12554401,2160.0,484652
12554402,2160.0,479174
12554915,9024.0,504580
12556826,144.0,504216
12557095,420.0,497204
12558599,8.0,503076
12558623,3.0,503064
12559876,4.0,490756
12559923,600.0,428968
12559930,600.0,464828
12559932,600.0,432377
12559933,600.0,419266
12559941,600.0,461285
12559942,600.0,429853
12559943,600.0,437016
12560013,324.0,468570
12560058,4.0,490977
12560077,270.0,493819
12560331,324.0,449299
12560426,320.0,437885
12560556,256.0,430610
12560571,12.0,429792
12560572,256.0,429731
12560754,768.0,491420
12560777,42.0,501036
12561345,288.0,505447
12561585,126.0,456751
12562112,168.0,433927
12562269,432.0,493476
12562574,432.0,456222
12562598,432.0,470727
12562734,432.0,497985
12562744,432.0,424644
12563276,576.0,494916
12565409,2496.0,382155
12565417,9672.0,448202
12565655,264.0,431941
12565685,198.0,495013
12566146,375.0,437206
12566153,126.0,425584
12566179,375.0,419957
12566633,375.0,476181
12566786,4.0,492709
12567119,675.0,427685
12567131,375.0,436146
12567505,112.0,454063
12567507,2.0,496193
12567538,384.0,456572
12567541,4.0,458415
12567556,2.0,502610
12567606,48.0,456386
12567846,11664.0,485791
12568205,2880.0,499351
12569001,324.0,483031
12569529,288.0,495601
12569792,2.0,447332
12571485,504.0,459428
12571488,504.0,459502
12572098,324.0,482998
12572340,300.0,430204
12572614,1152.0,488709
12572635,1152.0,488773
12572837,2400.0,491669
12572838,2400.0,450945
12573005,648.0,447034
12573022,648.0,432788
12573039,648.0,438617
12573059,648.0,430126
12573072,648.0,480798
12573074,648.0,506086
12573183,1500.0,454059
12573286,512.0,425714
12573366,4480.0,488007
12573417,768.0,479546
12573441,42.0,490453
12573491,1200.0,479638
12573538,5760.0,463885
12573784,5760.0,479586
12574823,720.0,494342
12574954,320.0,482707
12575214,2160.0,431016
12575216,1944.0,471550
12575222,2160.0,496181
12575223,2160.0,473783
12575225,1944.0,489020
12575242,2160.0,479115
12575243,2160.0,419197
12575244,2160.0,496185
12575245,2160.0,484614
12575434,1944.0,424680
12575436,1944.0,428376
12575437,3024.0,489031
12575464,96.0,497301
12575485,1944.0,443667
12575490,360.0,499600
12575533,320.0,484586
12575545,320.0,484135
12575702,231.0,456555
12575759,385.0,495763
12575787,1944.0,502895
12575805,2640.0,439448
12575813,2100.0,480465
12575820,960.0,496614
12575823,2400.0,473092
12575834,924.0,507671
12575905,960.0,462813
12575909,385.0,473102
12575916,2400.0,470748
12575928,2100.0,485568
12575933,2640.0,491652
12576054,512.0,430093
12576070,192.0,450639
12576075,3920.0,497500
12576089,3920.0,497535
12576166,450.0,487430
12576285,2160.0,453552
12576317,1944.0,488993
12576318,2160.0,489076
12576367,240.0,470410
12576372,324.0,489513
12576384,324.0,479496
12576449,1008.0,496456
12576457,1008.0,498505
12576697,480.0,497345
12577320,384.0,497071
12578024,960.0,431120
12578249,570.0,500977
12578265,570.0,502883
12578501,7776.0,425077
12578675,768.0,436687
12578939,30.0,483303
12578969,12.0,483410
12578975,16.0,483611
12578992,16.0,483416
12579045,2304.0,488599
12579050,2304.0,488808
12579118,1728.0,480755
12579145,1728.0,486039
12579152,1728.0,444607
12579155,1728.0,486211
12579511,2976.0,435140
12579748,270.0,458672
12580345,450.0,491463
12580363,700.0,498120
12580628,270.0,498501
12580992,192.0,502043
12581037,432.0,439789
12581355,3.0,447377
12581481,2240.0,428912
12581756,480.0,507515
12582382,4.0,502217
12583100,1440.0,449617
12583144,576.0,456658
12583476,45.0,498058
12583508,2783.0,488799
12583513,45.0,491532
12583522,480.0,498258
12583534,2783.0,491485
12583536,960.0,498266
12583622,128.0,491489
12583641,32.0,498749
12583673,231.0,437905
12583811,1024.0,501713
12583841,231.0,507109
12583866,288.0,498079
12583885,288.0,498074
12583897,231.0,495595
12583933,231.0,504885
12584141,400.0,488771
12584146,400.0,499705
12584897,231.0,451802
12584990,231.0,494871
12585009,198.0,507079
12585018,1728.0,467294
12585023,231.0,485603
12585024,198.0,467719
12585030,231.0,491641
12585058,128.0,491605
12585081,231.0,482392
12585155,4940.0,372930
12585197,5460.0,504039
12585208,8.0,456745
12585224,4940.0,486713
12585242,12.0,456744
12585346,231.0,455700
12585388,9520.0,486768
12585389,8840.0,473767
12585415,231.0,481599
12585714,378.0,393349
12585737,378.0,490798
12585744,378.0,494904
12587005,1440.0,490808
12587126,4.0,504156
12587133,4.0,488270
12587152,4.0,488172
12587728,324.0,493765
12587745,324.0,482622
12588072,600.0,461684
12588234,1440.0,359125
12588403,47.0,456527
12589484,42.0,431598
12589505,36.0,490854
12589691,4200.0,465983
12590063,2560.0,455869
12590192,160.0,362833
12590288,2376.0,459542
12590298,2376.0,459525
12590445,532.0,475025
12591144,560.0,492753
12591152,560.0,497347
12591153,24.0,503050
12591917,930.0,435662
12591923,930.0,435684
12592091,231.0,481462
12593358,576.0,486588
12593933,3420.0,466212
12593942,3420.0,443953
12593957,3420.0,504619
12594134,252.0,489392
12594532,320.0,468420
12594687,360.0,483309
12595307,2160.0,479129
12595433,320.0,495539
12596146,9.0,445871
12596148,15.0,441938
12596591,231.0,444487
12596761,1200.0,453382
12597052,7104.0,450596
12597314,2340.0,440531
12597330,3300.0,484394
12597388,880.0,443851
12597737,288.0,499370
12597747,400.0,452012
12597940,288.0,486493
12598694,440.0,451920
12599069,192.0,497623
12599281,672.0,507994
12599317,9504.0,441436
12599705,960.0,501102
12599708,924.0,476996
12599787,672.0,495690
12599788,672.0,489383
12599789,672.0,498940
12599798,672.0,500294
12599804,672.0,476115
12599813,672.0,498938
12599821,672.0,502724
12600251,840.0,393417
12600757,288.0,419255
12601086,216.0,489430
12601178,9672.0,481597
12601234,880.0,497719
12601341,348.0,492838
12601447,924.0,492403
12601456,924.0,450981
12601499,9.0,445886
12601516,420.0,496560
12601524,924.0,492377
12601531,540.0,440084
12601540,84.0,441741
12601544,288.0,442602
12601693,420.0,496357
12601707,2160.0,479107
12602062,2400.0,472041
12602070,2400.0,499362
12602528,570.0,494019
12602695,768.0,470844
12602718,768.0,499087
12602720,768.0,472483
12602931,432.0,479381
12603001,864.0,496455
12603086,1296.0,496423
12603108,2.0,484338
12603176,864.0,497536
12603286,4.0,501778
12603882,924.0,502219
12604058,924.0,507771
12604185,144.0,420443
12604295,2688.0,449519
12604297,2688.0,475150
12604302,2688.0,486169
12604319,190.0,478625
12604334,480.0,476141
12604340,384.0,476339
12604629,5504.0,478763
12604852,168.0,494459
12604854,5208.0,496657
12604872,4464.0,492754
12604880,360.0,492777
12604947,924.0,492411
12605150,570.0,484249
12605163,1116.0,493824
12605758,432.0,463974
12606230,44.0,506339
12606486,192.0,504080
12606572,600.0,488680
12606652,5504.0,448744
12606722,192.0,507638
12606748,192.0,505774
12606833,240.0,504101
12606989,96.0,492893
12607000,621.0,456193
12607034,483.0,475280
12607080,621.0,493071
12607274,621.0,460325
12607287,621.0,393384
12607288,96.0,497782
12607295,621.0,493615
12607373,483.0,486814
12607408,108.0,497503
12607441,108.0,497526
12607481,108.0,499074
12607499,621.0,443766
12607707,621.0,460273
12607711,621.0,460349
12607732,72.0,501078
12607867,96.0,501148
12607894,576.0,494730
12608128,560.0,488597
12608252,64.0,506820
12608550,560.0,485869
12608617,64.0,497293
12608629,192.0,486985
12608739,432.0,409254
12608746,3456.0,485608
12608878,44.0,492773
12608970,3456.0,491954
12609562,672.0,499887
12609957,664.0,456466
12610008,448.0,432101
12610031,1680.0,481744
12610327,4875.0,425677
12610396,36.0,487862
12610500,9.0,484097
12610508,112.0,485907
12610544,5616.0,465993
12610728,640.0,488610
12610729,640.0,499777
12610760,640.0,497322
12610788,320.0,488695
12610872,9.0,490707
12610939,9.0,492991
12610957,3.0,460215
12610964,9.0,488480
12611037,9520.0,486756
12611048,2200.0,499043
12611061,2500.0,454696
12611276,90.0,456414
12611475,5376.0,492019
12611480,2240.0,486044
12611585,3.0,497537
12611619,3.0,494087
12611671,9.0,487562
12611844,5022.0,417620
12611884,5022.0,458877
12611965,900.0,499102
12611976,900.0,495901
12611991,900.0,498115
12612225,180.0,505660
12612240,900.0,498155
12612245,224.0,495633
12612456,8.0,486198
12612464,12.0,456715
12612496,360.0,456509
12612541,240.0,373123
12612844,24.0,499261
12612852,24.0,495900
12612959,240.0,494210
12612964,108.0,492653
12612991,320.0,507604
12612992,320.0,499962
12613205,4.0,501684
12613210,4.0,494525
12613553,2640.0,366703
12613998,621.0,486737
12614530,1680.0,472037
12614674,4.0,494840
12614856,4.0,488142
12615084,4.0,339175
12615138,72.0,500369
12615207,1008.0,500682
12615810,27.0,491109
12616003,72.0,491574
12616452,400.0,488083
12616763,2.0,508056
12616771,2604.0,435566
12617102,1840.0,393689
12617132,864.0,496426
12617159,5460.0,392242
12617205,1064.0,433384
12617303,648.0,476848
12617305,924.0,502271
12617333,648.0,463967
12617335,648.0,485423
12617353,648.0,486676
12617357,288.0,488699
12617409,70.0,483529
12617768,4368.0,497312
12617848,4368.0,487593
12617858,4368.0,498340
12617875,4368.0,498853
12617880,4368.0,488363
12617890,4368.0,501589
12618814,600.0,499564
12618916,3.0,498878
12619637,560.0,504015
12619663,560.0,506358
12619855,72.0,505519
12619984,224.0,508034
12620503,7200.0,425802
12620841,512.0,456578
12621004,420.0,438689
12621043,408.0,375227
12622004,560.0,502070
12622241,252.0,496000
12622704,4.0,501669
12622852,384.0,434731
12622855,648.0,506057
12622857,648.0,465680
12622869,480.0,476371
12622879,320.0,484551
12622886,320.0,492120
12622887,320.0,490240
12622900,320.0,479170
12622904,320.0,447554
12623134,12.0,481256
12623135,8.0,473738
12623555,900.0,491553
12623569,2016.0,489060
12623610,2016.0,435813
12623620,2016.0,435777
12623675,1092.0,504566
12623812,2240.0,504676
12623845,90.0,498023
12624175,648.0,496611
12624176,648.0,480552
12624210,648.0,475106
12624225,648.0,457610
12625105,3584.0,416028
12625118,3584.0,418582
12625516,3420.0,477598
12625918,9672.0,431315
12626402,4096.0,439120
12626576,1120.0,449085
12626582,8640.0,481011
12627505,4.0,502214
12627533,630.0,463949
12627541,1080.0,503547
12627545,1080.0,507921
12627551,1080.0,493938
12627764,560.0,496553
12627830,4368.0,496497
12627943,5504.0,422857
12627953,2016.0,491114
12627998,8.0,493803
12628044,2.0,495714
12628052,20.0,486579
12628099,1200.0,483706
12628258,2.0,508059
12628324,2640.0,428390
12628699,432.0,455757
12628765,231.0,486799
12628918,3.0,456691
12629507,8.0,476871
12629508,8.0,474715
12629515,1024.0,488197
12629516,1024.0,501742
12629558,828.0,456558
12629642,960.0,465566
12629651,960.0,486041
12629891,100.0,496860
12629929,360.0,503406
12629968,5040.0,503798
12629980,360.0,503390
12630080,1620.0,416924
12630264,2240.0,446477
12630286,437.0,498053
12630784,96.0,502698
12630794,8.0,474235
12630925,64.0,498520
12638486,840.0,488615
12652347,6720.0,478026
12659785,40.0,498516
12680060,1.0,378179
12688227,840.0,426072
12688333,840.0,426065
12731382,186.0,461583
12773983,5504.0,472541
12822632,320.0,468379
12854568,1008.0,481772
12868516,504.0,469077
12868517,162.0,469134
12934760,4.0,495353
12935263,600.0,506733
12935265,600.0,468774
12935363,600.0,437250
12935446,600.0,427891
12935449,600.0,496156
12935460,600.0,477646
12935488,600.0,477671
12939020,324.0,458585
12939256,600.0,506662
12939405,600.0,468824
12946744,4.0,493874
12996758,2.0,429189
12998078,1232.0,499959
13011675,2240.0,445060
13015087,600.0,463586
13015088,600.0,495365
13023206,3168.0,488613
13023208,3168.0,488745
13043734,96.0,500612
13046528,720.0,474133
13086499,231.0,493114
13086738,378.0,461484
13091067,2016.0,499612
13091430,840.0,434331
13106019,600.0,491029
13119314,5376.0,460560
13182968,1820.0,443318
13220424,320.0,506274
13233546,324.0,428529
13241648,448.0,464446
13328642,90.0,498550
13376068,6048.0,494315
13376403,6048.0,492971
13389141,320.0,417810
13396002,14400.0,499049
13429254,200.0,478607
13441401,253.0,498069
13442252,253.0,498766
13451892,288.0,472947
13465127,144.0,476476
13473759,240.0,491062
13473893,448.0,487539
13473894,448.0,484075
13474022,3680.0,456380
13508229,252.0,392561
13527085,252.0,433619
13577880,252.0,433421
13588795,750.0,441033
13597499,216.0,503207
13612054,9.0,486560
13612695,768.0,472216
13613193,5504.0,417914
13655660,16.0,499176
13664898,10.0,494423
13664962,18.0,499018
13669355,2.0,504701
13669365,3.0,497215
13678558,8.0,486219
13679580,3.0,459817
13709803,2232.0,435505
13712796,2.0,495397
13712798,2.0,471308
13716821,3.0,470388
13717612,432.0,504868
13737299,4.0,500744
13737350,2.0,507937
13737356,4.0,473378
13737371,4.0,493086
13737444,4.0,495532
13744850,4.0,502405
13753660,3.0,460470
13756860,924.0,492444
13781892,44.0,498107
13785355,8.0,439333
13785410,2016.0,493154
13785412,2016.0,499596
13785414,2016.0,487044
13812072,2.0,479660
13843389,576.0,500992
13854572,6.0,460389
13854573,8.0,504362
13871522,3420.0,462456
13875110,18.0,471075
13883117,4800.0,448392
13892955,570.0,501071
13892958,570.0,506513
13892977,570.0,488686
13892990,24.0,492201
13892992,24.0,506051
13914697,24.0,491445
13914912,32.0,495410
13914965,32.0,499041
13914981,32.0,495498
13920464,6.0,506464
14056148,426.0,493809
14056212,600.0,496649
14056213,600.0,492505
14068500,3.0,488213
14073641,4.0,486670
14151566,432.0,497888
14171953,4.0,495106
14205156,1664.0,456367
14315378,4.0,501922
14315402,96.0,466105
14323699,2400.0,469958
14352101,4.0,501949
14442052,4.0,488155
14505397,324.0,421630
14505856,4.0,501893
14505940,4.0,500356
14507237,324.0,439172
14507847,192.0,487092
14507850,8.0,485133
14507861,2340.0,448769
14508051,324.0,457072
14509333,4.0,488925
14510896,3.0,489572
14512925,4.0,503873
1701103,288.0,437621
44044186,42000.0,277012
44044195,42000.0,445972
44398726,252.0,459882
5110361,5040.0,494811
6126314,1596.0,449128
6126514,1596.0,454927
6126614,1596.0,473456
6220014,1596.0,461416
6220214,1596.0,489750
6220314,1596.0,460625
6220414,1596.0,489740
6220514,1596.0,496984
6220714,1596.0,497005
6220914,1596.0,495938
6221014,1596.0,496993
6221114,1596.0,482953
6221314,1596.0,485241
6221414,1596.0,460878
6222014,1596.0,410042
6222314,252.0,358252
6222914,1596.0,468156
6223114,1596.0,482936
6223314,1596.0,473451
6223514,1596.0,495856
6224014,1596.0,495824
6230514,540.0,495934
6230714,540.0,443499
6232914,540.0,440550
6233114,540.0,495839
6280014,140.0,418647
6280512,1134.0,478314
6280712,1134.0,485207
6282914,945.0,497011
6283114,945.0,461294
6620914,1596.0,495865
6621014,1596.0,440659
6621214,1596.0,413460
6621314,1596.0,413543
6621614,1596.0,448531
90049044,1.0,464501
90049081,1.0,448781
90049084,1.0,464534
90049088,1.0,466082
90068573,1.0,449059
90073745,1.0,477279
90074956,1.0,449465
90076436,1.0,473475
90076457,1.0,449162
90076735,1.0,477156
90077490,1.0,449025
90080832,1.0,449159
90083237,1.0,477197
90102931,1.0,451019
90103654,1.0,448429
90104195,1.0,449154
90105846,1.0,449092
90108045,1.0,449236
N022.26,98.0,486066
N026.25,28.0,486024
N084.22,2719.0,440219
N092.20,280.0,440146
N114.25,6.0,457328
N146.25,60.0,458410
N149.20,20.0,440299
N161.25,36.0,458412
N163.25,18.0,485905
N165.25,64.0,492426
N203.23,10.0,446521
N205.24,2.0,447137
N213.25,60.0,458411
N248.19,100.0,440103
N277.23,10.0,486151
N307.24,106.0,486179
N331.23,1.0,447159
N340.25,5.0,459871
N381.25,146.0,457330
N497.08,392.0,486150
S001.01,75.0,440216
S001.22,2.0,440098
S001.23,48.0,441907
S001.25,23.0,459876
S001.26,96.0,490136
S002.24,4.0,476852
S003.25,40.0,486027
S004.22,161.0,440286
S004.25,218.0,485959
S005.25,49.0,486176
S006.25,68.0,486177
S007.23,50.0,441905
S010.25,39.0,486159
S011.23,7.0,446576
S011.25,40.0,458277
S012.23,166.0,485904
S013.24,68.0,485897
S013.25,25.0,485976
S014.23,80.0,439511
S014.24,68.0,486156
S015.22,9.0,476987
S015.23,233.0,486081
S016.21,200.0,437998
S017.25,75.0,458325
S018.23,432.0,447143
S019.23,72.0,441888
S022.24,32.0,465517
S025.24,10.0,486028
S027.23,1210.0,486149
S028.23,1065.0,486153
S032.23,684.0,440152
S038.23,280.0,439586
S042.23,12.0,441891
S048.23,57.0,441846
S051.23,75.0,441883
S052.23,37.0,447150
S057.23,40.0,439478
S065.23,387.0,486076
